store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
146,Hangzhou,Store,Male,25-29,Weekday,Sock,1,27,1,1,9,27
312,Hangzhou,Store,Male,30-34,Weekday,Shorts,1,79,1,1,19,79
229,Shenzhen,Store,Female,45-49,Weekend,Sweater,1,99,1,1,99,99
245,Hangzhou,Store,Female,45-49,Weekend,sports,1,199,1,1,49,199
479,Shenzhen,Store,Female,<20,Weekend,T-shirt,1,99,1,1,49,99
496,Shanghai,Store,Female,40-44,Weekend,T-shirt,3,595,3,5,49,119
658,Shenzhen,Store,Male,>=60,Weekday,T-shirt,1,79,1,1,49,79
479,Shenzhen,Store,Female,30-34,Weekday,T-shirt,1,78,1,1,49,78
256,Wuhan,Store,Female,40-44,Weekend,T-shirt,1,93,1,1,49,93
182,Guangzhou,Online,Male,30-34,Weekday,T-shirt,1,59,1,1,49,59
98,Chengdu,Store,Male,45-49,Weekend,Shorts,1,79,1,2,19,40
137,Xian,Online,Female,20-24,Weekend,Sock,1,49,1,1,9,49
168,Wuhan,Store,Male,20-24,Weekday,New Arrivals,1,79,1,1,59,79
420,Guangzhou,Online,Female,55-59,Weekday,T-shirt,2,348,2,2,49,174
52,Wuhan,Online,Male,35-39,Weekday,T-shirt,1,75,1,1,49,75
182,Guangzhou,Online,Female,35-39,Weekday,Jean,1,199,1,1,69,199
437,Chongqing,Store,Female,50-54,Weekday,Accessories,1,99,1,1,29,99
658,Shenzhen,Store,Female,20-24,Weekday,New Arrivals,1,139,1,2,59,70
248,Hangzhou,Store,Male,>=60,Weekend,Jean,3,547,3,3,69,182
335,Shanghai,Store,Female,25-29,Weekday,T-shirt,3,156,3,3,49,52
21,Beijing,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
430,Chengdu,Store,Female,25-29,Weekend,T-shirt,1,99,1,1,49,99
496,Shanghai,Store,Female,35-39,Weekend,Sweater,1,199,1,1,99,199
360,Chengdu,Store,Male,25-29,Weekday,T-shirt,1,39,1,1,49,39
21,Beijing,Store,Female,25-29,Weekday,T-shirt,11,1287,11,13,49,99
437,Chongqing,Store,Male,30-34,Weekday,Jean,1,199,1,1,69,199
229,Shenzhen,Store,Male,30-34,Weekday,sports,1,198,1,2,49,99
575,Hangzhou,Store,Female,35-39,Weekend,T-shirt,1,118,1,2,49,59
399,Guangzhou,Store,Female,40-44,Weekend,T-shirt,1,98,1,1,49,98
738,Shenzhen,Store,Male,<20,Weekday,T-shirt,1,149,1,1,49,149
168,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,78,1,1,49,78
323,Wuhan,Store,Female,30-34,Weekday,T-shirt,3,597,3,3,49,199
229,Shenzhen,Store,Female,30-34,Weekend,Shorts,1,40,1,1,19,40
182,Guangzhou,Online,Female,30-34,Weekday,Sock,1,79,1,1,9,79
611,Shenzhen,Store,Female,30-34,Weekend,Dresses,2,398,2,2,59,199
335,Shanghai,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
738,Shenzhen,Store,Male,35-39,Weekday,T-shirt,1,99,1,1,49,99
658,Shenzhen,Store,Male,20-24,Weekend,T-shirt,4,316,4,4,49,79
19,Nanjing,Store,Male,40-44,Weekday,T-shirt,1,79,1,1,49,79
420,Guangzhou,Online,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
616,Chengdu,Store,Female,35-39,Weekend,New Arrivals,1,49,1,1,59,49
325,Shanghai,Store,Male,30-34,Weekend,T-shirt,2,198,2,2,49,99
758,Hangzhou,Store,Male,>=60,Weekend,Accessories,2,298,2,2,29,149
611,Shenzhen,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
255,Hangzhou,Store,Male,25-29,Weekend,Sweater,2,348,2,2,99,174
802,Xian,Store,Male,20-24,Weekend,T-shirt,1,99,1,1,49,99
229,Shenzhen,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
369,Guangzhou,Store,Male,55-59,Weekend,T-shirt,1,99,1,1,49,99
312,Hangzhou,Store,Female,40-44,Weekday,Sock,1,19,1,1,9,19
737,Shenzhen,Store,Female,>=60,Weekday,Sweater,2,398,2,2,99,199
315,Wuhan,Store,Female,55-59,Weekend,Sock,1,49,1,1,9,49
669,Chongqing,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
758,Hangzhou,Store,Female,50-54,Weekday,sports,1,198,1,2,49,99
323,Wuhan,Store,Male,20-24,Weekday,T-shirt,2,168,2,2,49,84
442,Xian,Store,Male,55-59,Weekday,New Arrivals,1,79,1,1,59,79
796,Shenzhen,Store,Female,35-39,Weekday,T-shirt,1,99,1,1,49,99
312,Hangzhou,Store,Female,40-44,Weekend,T-shirt,2,198,2,2,49,99
611,Shenzhen,Store,Female,25-29,Weekday,T-shirt,2,237,2,3,49,79
208,Chongqing,Store,Female,20-24,Weekend,T-shirt,1,79,1,1,49,79
245,Hangzhou,Store,Female,25-29,Weekend,Sweater,1,249,1,1,99,249
759,Chongqing,Store,Female,<20,Weekday,T-shirt,1,79,1,1,49,79
737,Shenzhen,Store,Female,45-49,Weekday,T-shirt,1,99,1,1,49,99
98,Chengdu,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
245,Hangzhou,Store,Male,20-24,Weekday,T-shirt,1,69.5,1,1,49,70
336,Xian,Store,Male,>=60,Weekday,Accessories,1,96,1,1,29,96
70,Shenzhen,Store,Female,35-39,Weekend,Shorts,3,211,3,3,19,70
207,Shanghai,Online,Female,20-24,Weekday,T-shirt,3,316,3,4,49,79
148,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
442,Xian,Store,Female,55-59,Weekend,T-shirt,2,158,2,2,49,79
449,Wuhan,Store,Female,40-44,Weekend,T-shirt,3,136,3,3,49,45
21,Beijing,Store,Male,30-34,Weekend,T-shirt,2,157,2,2,49,79
208,Chongqing,Store,Female,30-34,Weekday,T-shirt,2,172,2,2,49,86
437,Chongqing,Store,Female,20-24,Weekday,New Arrivals,1,56,1,1,59,56
256,Wuhan,Store,Male,35-39,Weekday,Shorts,1,36,1,1,19,36
605,Chengdu,Store,Female,25-29,Weekday,T-shirt,1,99,1,1,49,99
248,Hangzhou,Store,Female,30-34,Weekday,Sock,1,79,1,1,9,79
323,Wuhan,Store,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
46,Wuhan,Store,Female,55-59,Weekday,Sweater,1,199,1,1,99,199
658,Shenzhen,Store,Male,35-39,Weekend,T-shirt,1,99,1,1,49,99
737,Shenzhen,Store,Female,40-44,Weekend,Accessories,2,198,2,2,29,99
616,Chengdu,Store,Male,25-29,Weekday,Accessories,1,99,1,1,29,99
420,Guangzhou,Online,Female,50-54,Weekend,sports,1,66,1,2,49,33
325,Shanghai,Store,Female,45-49,Weekend,Accessories,2,98,2,2,29,49
91,Wuhan,Online,Female,30-34,Weekend,T-shirt,2,158,2,2,49,79
658,Shenzhen,Store,Male,25-29,Weekend,T-shirt,5,495,5,5,49,99
50,Wuhan,Online,Female,25-29,Weekday,Sock,1,79,1,1,9,79
91,Wuhan,Online,Female,35-39,Weekend,T-shirt,1,79,1,1,49,79
669,Chongqing,Store,Female,25-29,Weekday,Sweater,1,199,1,1,99,199
98,Chengdu,Store,Female,20-24,Weekday,Shorts,1,80,1,2,19,40
737,Shenzhen,Store,Female,35-39,Weekday,T-shirt,2,158,2,2,49,79
323,Wuhan,Store,Female,55-59,Weekday,Accessories,4,292,4,4,29,73
50,Wuhan,Online,Female,20-24,Weekend,Accessories,1,99,1,1,29,99
68,Chongqing,Online,Female,30-34,Weekday,T-shirt,3,229.5,3,3,49,77
575,Hangzhou,Store,Female,20-24,Weekday,T-shirt,5,472.44,5,6,49,79
442,Xian,Store,Male,30-34,Weekday,Shorts,1,40,1,1,19,40
168,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
19,Nanjing,Store,Male,30-34,Weekend,T-shirt,1,79,1,1,49,79
19,Nanjing,Store,Female,30-34,Weekday,Jean,3,154,3,3,69,51
375,Guangzhou,Online,Male,<20,Weekday,New Arrivals,1,111,1,2,59,56
496,Shanghai,Store,Male,30-34,Weekday,Jean,1,39,1,1,69,39
430,Chengdu,Store,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
248,Hangzhou,Store,Male,20-24,Weekday,Jean,1,59,1,1,69,59
649,Hangzhou,Store,Female,40-44,Weekday,New Arrivals,1,79,1,1,59,79
520,Hangzhou,Store,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
182,Guangzhou,Online,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
737,Shenzhen,Store,Female,30-34,Weekday,Sock,1,79,1,1,9,79
182,Guangzhou,Online,Female,<20,Weekday,T-shirt,1,99,1,1,49,99
480,Chongqing,Store,Female,30-34,Weekend,T-shirt,2,78,2,2,49,39
430,Chengdu,Store,Male,25-29,Weekend,T-shirt,1,99,1,1,49,99
605,Chengdu,Store,Female,45-49,Weekday,Jean,1,39,1,1,69,39
369,Guangzhou,Store,Female,25-29,Weekend,Jean,1,39,1,1,69,39
658,Shenzhen,Store,Male,>=60,Weekday,T-shirt,1,99,1,1,49,99
52,Wuhan,Online,Male,<20,Weekday,T-shirt,1,198,1,2,49,99
375,Guangzhou,Online,Male,30-34,Weekday,Accessories,4,592,4,4,29,148
315,Wuhan,Store,Female,>=60,Weekday,T-shirt,1,79,1,1,49,79
245,Hangzhou,Store,Male,25-29,Weekend,T-shirt,1,99,1,1,49,99
28,Wuhan,Online,Male,20-24,Weekday,T-shirt,2,198,2,2,49,99
802,Xian,Store,Female,55-59,Weekday,T-shirt,1,95,1,1,49,95
50,Wuhan,Online,Male,30-34,Weekday,Sweater,2,398,2,2,99,199
248,Hangzhou,Store,Male,<20,Weekday,T-shirt,2,168.34,2,2,49,84
70,Shenzhen,Store,Male,>=60,Weekend,Dresses,1,79,1,1,59,79
437,Chongqing,Store,Male,25-29,Weekday,Accessories,4,495,4,5,29,99
479,Shenzhen,Store,Male,35-39,Weekday,T-shirt,1,19,1,1,49,19
420,Guangzhou,Online,Male,35-39,Weekday,T-shirt,2,158,2,2,49,79
399,Guangzhou,Store,Female,35-39,Weekend,T-shirt,2,248,2,2,49,124
245,Hangzhou,Store,Female,35-39,Weekday,T-shirt,4,395,4,5,49,79
759,Chongqing,Store,Male,20-24,Weekend,T-shirt,1,99,1,1,49,99
19,Nanjing,Store,Male,50-54,Weekday,Accessories,1,39,1,1,29,39
360,Chengdu,Store,Female,35-39,Weekday,Accessories,5,335,5,5,29,67
146,Hangzhou,Store,Female,40-44,Weekday,T-shirt,1,79,1,1,49,79
758,Hangzhou,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
496,Shanghai,Store,Male,50-54,Weekend,T-shirt,1,79,1,1,49,79
449,Wuhan,Store,Female,35-39,Weekday,T-shirt,1,59,1,1,49,59
70,Shenzhen,Store,Female,45-49,Weekend,T-shirt,2,177,2,2,49,89
19,Nanjing,Store,Female,35-39,Weekend,T-shirt,1,59,1,1,49,59
315,Wuhan,Store,Male,35-39,Weekend,Sweater,1,199,1,1,99,199
575,Hangzhou,Store,Female,35-39,Weekday,T-shirt,1,56.61,1,1,49,57
229,Shenzhen,Store,Male,35-39,Weekend,New Arrivals,1,119,1,1,59,119
245,Hangzhou,Store,Female,20-24,Weekday,Sweater,1,199,1,1,99,199
135,Shanghai,Store,Female,25-29,Weekday,T-shirt,5,450.5,5,6,49,75
831,Hangzhou,Store,Female,30-34,Weekend,New Arrivals,1,79,1,1,59,79
21,Beijing,Store,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
420,Guangzhou,Online,Female,35-39,Weekday,T-shirt,2,198,2,2,49,99
50,Wuhan,Online,Male,30-34,Weekday,Sweater,2,498,2,2,99,249
312,Hangzhou,Store,Female,20-24,Weekday,T-shirt,1,99,1,1,49,99
148,Shenzhen,Store,Female,40-44,Weekend,T-shirt,1,79,1,1,49,79
229,Shenzhen,Store,Female,40-44,Weekend,Accessories,1,79,1,1,29,79
146,Hangzhou,Store,Female,25-29,Weekday,T-shirt,2,198,2,2,49,99
605,Chengdu,Store,Male,30-34,Weekend,Jean,1,59,1,1,69,59
325,Shanghai,Store,Male,>=60,Weekday,T-shirt,1,99,1,1,49,99
68,Chongqing,Online,Female,25-29,Weekday,T-shirt,1,158,1,2,49,79
375,Guangzhou,Online,Female,25-29,Weekend,T-shirt,9,1841,9,9,49,205
146,Hangzhou,Store,Female,50-54,Weekday,New Arrivals,2,149,2,2,59,75
738,Shenzhen,Store,Female,>=60,Weekday,Accessories,1,59,1,1,29,59
135,Shanghai,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
575,Hangzhou,Store,Female,25-29,Weekday,Sweater,2,448,2,2,99,224
142,Shanghai,Store,Female,50-54,Weekday,sports,1,149,1,1,49,149
737,Shenzhen,Store,Male,40-44,Weekend,Shorts,1,33,1,1,19,33
255,Hangzhou,Store,Female,30-34,Weekend,T-shirt,2,138,2,2,49,69
658,Shenzhen,Store,Female,40-44,Weekday,Jean,3,477,3,3,69,159
207,Shanghai,Online,Male,25-29,Weekend,T-shirt,2,198,2,2,49,99
648,Xian,Store,Female,35-39,Weekend,T-shirt,1,99,1,1,49,99
758,Hangzhou,Store,Male,20-24,Weekend,T-shirt,1,79,1,1,49,79
52,Wuhan,Online,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
738,Shenzhen,Store,Female,25-29,Weekend,New Arrivals,1,192,1,1,59,192
280,Shenzhen,Store,Male,55-59,Weekend,Sweater,1,249,1,1,99,249
21,Beijing,Store,Female,35-39,Weekday,T-shirt,3,347,3,3,49,116
519,Hangzhou,Store,Female,25-29,Weekday,T-shirt,1,99,1,1,49,99
229,Shenzhen,Store,Male,35-39,Weekday,Jean,1,59,1,1,69,59
325,Shanghai,Store,Female,45-49,Weekend,Shorts,1,39,1,1,19,39
20,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,39,1,1,49,39
148,Shenzhen,Store,Male,25-29,Weekend,Sweater,1,149,1,1,99,149
831,Hangzhou,Store,Female,25-29,Weekday,Shorts,1,33,1,1,19,33
255,Hangzhou,Store,Female,40-44,Weekend,T-shirt,1,59,1,1,49,59
21,Beijing,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
280,Shenzhen,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
336,Xian,Store,Male,35-39,Weekend,New Arrivals,1,199,1,1,59,199
168,Wuhan,Store,Female,30-34,Weekend,T-shirt,2,78,2,2,49,39
658,Shenzhen,Store,Female,25-29,Weekend,T-shirt,7,647,7,7,49,92
669,Chongqing,Store,Male,50-54,Weekday,T-shirt,1,79,1,1,49,79
420,Guangzhou,Online,Male,>=60,Weekday,T-shirt,1,59,1,1,49,59
420,Guangzhou,Online,Female,35-39,Weekday,New Arrivals,2,273,2,2,59,137
369,Guangzhou,Store,Male,45-49,Weekend,Sweater,1,249,1,1,99,249
480,Chongqing,Store,Male,25-29,Weekend,T-shirt,1,99,1,1,49,99
335,Shanghai,Store,Male,25-29,Weekend,Shorts,1,40,1,1,19,40
208,Chongqing,Store,Male,35-39,Weekend,T-shirt,1,79,1,1,49,79
605,Chengdu,Store,Male,<20,Weekday,T-shirt,1,198,1,2,49,99
91,Wuhan,Online,Female,30-34,Weekday,Dresses,1,149,1,1,59,149
21,Beijing,Store,Female,25-29,Weekday,Accessories,2,78,2,2,29,39
831,Hangzhou,Store,Male,35-39,Weekday,Jean,1,59,1,1,69,59
648,Xian,Store,Female,25-29,Weekend,New Arrivals,6,472,6,7,59,67
758,Hangzhou,Store,Female,35-39,Weekend,T-shirt,4,196,4,4,49,49
336,Xian,Store,Female,35-39,Weekday,Jean,1,39,1,1,69,39
20,Shenzhen,Store,Female,25-29,Weekday,Accessories,2,158,2,2,29,79
46,Wuhan,Store,Male,30-34,Weekday,New Arrivals,2,128,2,2,59,64
32,Wuhan,Online,Male,35-39,Weekday,sports,2,66,2,2,49,33
479,Shenzhen,Store,Female,25-29,Weekend,New Arrivals,28,4946,28,30,59,165
336,Xian,Store,Male,20-24,Weekday,T-shirt,1,149,1,1,49,149
616,Chengdu,Store,Male,30-34,Weekday,Dresses,1,99,1,1,59,99
182,Guangzhou,Online,Female,45-49,Weekday,T-shirt,2,198,2,2,49,99
280,Shenzhen,Store,Female,<20,Weekday,T-shirt,5,693,6,7,49,99
68,Chongqing,Online,Female,25-29,Weekday,New Arrivals,2,133,2,2,59,67
315,Wuhan,Store,Female,20-24,Weekend,T-shirt,1,59,1,1,49,59
737,Shenzhen,Store,Male,35-39,Weekday,T-shirt,1,79,1,1,49,79
442,Xian,Store,Female,20-24,Weekend,T-shirt,2,158,2,2,49,79
28,Wuhan,Online,Female,20-24,Weekend,Sock,2,65,2,3,9,22
648,Xian,Store,Female,25-29,Weekend,T-shirt,4,396,4,4,49,99
375,Guangzhou,Online,Male,25-29,Weekday,Sweater,7,1243,7,7,99,178
280,Shenzhen,Store,Female,25-29,Weekend,Sweater,3,497,3,3,99,166
399,Guangzhou,Store,Female,40-44,Weekend,T-shirt,1,59,1,1,49,59
375,Guangzhou,Online,Female,20-24,Weekday,Sock,1,27,1,1,9,27
437,Chongqing,Store,Male,<20,Weekend,Sock,1,20,1,1,9,20
229,Shenzhen,Store,Female,30-34,Weekday,Accessories,2,138,2,2,29,69
70,Shenzhen,Store,Female,30-34,Weekday,T-shirt,1,59,1,1,49,59
70,Shenzhen,Store,Female,35-39,Weekday,T-shirt,3,257,3,3,49,86
68,Chongqing,Online,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
312,Hangzhou,Store,Male,>=60,Weekday,Jean,1,19,1,1,69,19
831,Hangzhou,Store,Female,40-44,Weekday,T-shirt,1,158,1,2,49,79
369,Guangzhou,Store,Female,25-29,Weekday,Dresses,4,990.56,4,5,59,198
19,Nanjing,Store,Male,20-24,Weekend,Shorts,1,40,1,1,19,40
831,Hangzhou,Store,Female,20-24,Weekday,Sock,1,38,1,2,9,19
245,Hangzhou,Store,Female,20-24,Weekday,sports,1,27.32,1,1,49,27
98,Chengdu,Store,Male,30-34,Weekend,Sock,3,158,3,6,9,26
519,Hangzhou,Store,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
229,Shenzhen,Store,Female,40-44,Weekend,T-shirt,1,39,1,1,49,39
336,Xian,Store,Female,25-29,Weekend,New Arrivals,8,1211,8,8,59,151
142,Shanghai,Store,Female,45-49,Weekend,Jean,2,346,2,2,69,173
369,Guangzhou,Store,Female,20-24,Weekend,Accessories,2,394,2,2,29,197
207,Shanghai,Online,Female,25-29,Weekday,Shorts,3,111,3,3,19,37
248,Hangzhou,Store,Female,35-39,Weekday,T-shirt,12,627,12,13,49,48
229,Shenzhen,Store,Female,45-49,Weekday,New Arrivals,6,693,6,7,59,99
91,Wuhan,Online,Male,<20,Weekday,Accessories,1,209.6,1,1,29,210
420,Guangzhou,Online,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
248,Hangzhou,Store,Male,35-39,Weekend,sports,2,298,2,2,49,149
831,Hangzhou,Store,Male,<20,Weekday,Accessories,1,199,1,1,29,199
208,Chongqing,Store,Male,25-29,Weekend,sports,1,39,1,1,49,39
737,Shenzhen,Store,Female,30-34,Weekday,T-shirt,2,198,2,2,49,99
280,Shenzhen,Store,Female,20-24,Weekday,T-shirt,2,178,2,2,49,89
229,Shenzhen,Store,Female,35-39,Weekend,New Arrivals,1,54,1,1,59,54
21,Beijing,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
312,Hangzhou,Store,Female,35-39,Weekend,New Arrivals,1,79,1,1,59,79
648,Xian,Store,Male,30-34,Weekday,T-shirt,1,99,1,1,49,99
520,Hangzhou,Store,Female,35-39,Weekday,Sock,4,76,4,4,9,19
168,Wuhan,Store,Female,25-29,Weekend,T-shirt,1,158,2,2,49,79
137,Xian,Online,Female,30-34,Weekend,New Arrivals,1,57,1,1,59,57
796,Shenzhen,Store,Female,25-29,Weekend,Jean,1,174,2,3,69,58
256,Wuhan,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
420,Guangzhou,Online,Male,>=60,Weekend,T-shirt,3,237,3,3,49,79
420,Guangzhou,Online,Female,25-29,Weekday,Shorts,2,64,2,2,19,32
168,Wuhan,Store,Female,25-29,Weekday,Sock,2,158,2,2,9,79
137,Xian,Online,Female,35-39,Weekday,T-shirt,2,198,2,2,49,99
256,Wuhan,Store,Female,55-59,Weekend,New Arrivals,4,819,4,5,59,164
208,Chongqing,Store,Male,35-39,Weekday,T-shirt,1,38,1,1,49,38
231,Guangzhou,Store,Male,35-39,Weekend,T-shirt,2,78,2,2,49,39
420,Guangzhou,Online,Male,25-29,Weekend,Shorts,1,40,1,1,19,40
182,Guangzhou,Online,Female,25-29,Weekday,Accessories,1,99,1,1,29,99
52,Wuhan,Online,Female,25-29,Weekend,T-shirt,4,316,4,4,49,79
28,Wuhan,Online,Male,25-29,Weekend,T-shirt,1,79,1,1,49,79
335,Shanghai,Store,Female,35-39,Weekday,New Arrivals,1,38,1,1,59,38
312,Hangzhou,Store,Female,35-39,Weekend,T-shirt,2,118,2,2,49,59
616,Chengdu,Store,Female,25-29,Weekday,Jean,2,158,2,2,69,79
449,Wuhan,Store,Male,20-24,Weekend,New Arrivals,1,99,1,1,59,99
399,Guangzhou,Store,Male,20-24,Weekday,Accessories,1,99,1,1,29,99
575,Hangzhou,Store,Female,35-39,Weekend,T-shirt,1,39,1,1,49,39
480,Chongqing,Store,Female,25-29,Weekday,T-shirt,2,178,2,2,49,89
248,Hangzhou,Store,Male,35-39,Weekday,Accessories,1,79,1,1,29,79
231,Guangzhou,Store,Female,30-34,Weekday,sports,2,72,2,3,49,24
315,Wuhan,Store,Female,20-24,Weekend,Sock,1,27,1,1,9,27
315,Wuhan,Store,Male,>=60,Weekday,Shorts,1,40,1,1,19,40
98,Chengdu,Store,Male,>=60,Weekend,sports,1,19,1,1,49,19
669,Chongqing,Store,Female,40-44,Weekday,Jean,1,39,1,1,69,39
168,Wuhan,Store,Male,>=60,Weekday,T-shirt,1,59,1,1,49,59
802,Xian,Store,Female,40-44,Weekend,Accessories,1,79,1,1,29,79
248,Hangzhou,Store,Male,50-54,Weekday,sports,1,33,1,1,49,33
207,Shanghai,Online,Female,25-29,Weekday,Sock,2,106,2,4,9,27
802,Xian,Store,Female,30-34,Weekend,Accessories,3,254,3,3,29,85
420,Guangzhou,Online,Male,35-39,Weekend,T-shirt,1,39,1,1,49,39
479,Shenzhen,Store,Male,20-24,Weekday,Sock,1,26.64,1,2,9,13
796,Shenzhen,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
135,Shanghai,Store,Female,35-39,Weekday,Jean,2,398,2,2,69,199
52,Wuhan,Online,Female,20-24,Weekend,Sweater,1,249,1,1,99,249
479,Shenzhen,Store,Female,30-34,Weekday,T-shirt,2,138,2,2,49,69
207,Shanghai,Online,Male,40-44,Weekend,Jean,1,79,1,1,69,79
737,Shenzhen,Store,Female,35-39,Weekday,sports,1,33,1,1,49,33
360,Chengdu,Store,Female,20-24,Weekday,T-shirt,1,149,1,1,49,149
430,Chengdu,Store,Female,25-29,Weekday,T-shirt,1,59,1,1,49,59
360,Chengdu,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
52,Wuhan,Online,Female,30-34,Weekday,Sock,1,79,1,1,9,79
449,Wuhan,Store,Female,25-29,Weekday,T-shirt,1,55,1,1,49,55
146,Hangzhou,Store,Female,35-39,Weekend,Shorts,1,40,1,1,19,40
70,Shenzhen,Store,Male,25-29,Weekday,New Arrivals,1,56,1,1,59,56
20,Shenzhen,Store,Female,20-24,Weekend,T-shirt,1,99,1,1,49,99
479,Shenzhen,Store,Male,>=60,Weekend,T-shirt,1,78,1,2,49,39
50,Wuhan,Online,Female,35-39,Weekday,sports,1,39,1,1,49,39
430,Chengdu,Store,Female,50-54,Weekday,New Arrivals,1,79,1,1,59,79
479,Shenzhen,Store,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
20,Shenzhen,Store,Female,50-54,Weekend,Dresses,1,99,1,1,59,99
142,Shanghai,Store,Female,<20,Weekend,T-shirt,1,79,1,1,49,79
50,Wuhan,Online,Male,40-44,Weekday,T-shirt,1,79,1,1,49,79
19,Nanjing,Store,Female,25-29,Weekend,Sock,3,237,3,3,9,79
479,Shenzhen,Store,Female,30-34,Weekday,T-shirt,5,355,5,5,49,71
430,Chengdu,Store,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
208,Chongqing,Store,Male,>=60,Weekend,T-shirt,1,149,1,1,49,149
315,Wuhan,Store,Female,25-29,Weekday,Jean,1,59,1,1,69,59
437,Chongqing,Store,Female,50-54,Weekend,New Arrivals,1,149,1,1,59,149
91,Wuhan,Online,Female,35-39,Weekday,Jean,1,59,1,1,69,59
442,Xian,Store,Female,25-29,Weekday,T-shirt,2,158,2,2,49,79
182,Guangzhou,Online,Female,25-29,Weekday,T-shirt,5,495,5,5,49,99
738,Shenzhen,Store,Female,25-29,Weekend,Shorts,1,40,1,1,19,40
20,Shenzhen,Store,Female,20-24,Weekday,T-shirt,1,99,1,1,49,99
737,Shenzhen,Store,Female,50-54,Weekend,Sock,1,79,1,1,9,79
616,Chengdu,Store,Female,35-39,Weekday,New Arrivals,3,205,3,3,59,68
315,Wuhan,Store,Female,20-24,Weekend,Jean,1,39,1,1,69,39
229,Shenzhen,Store,Female,20-24,Weekday,T-shirt,1,97,1,1,49,97
360,Chengdu,Store,Female,40-44,Weekend,sports,1,78,1,2,49,39
737,Shenzhen,Store,Female,40-44,Weekday,New Arrivals,2,291,2,3,59,97
375,Guangzhou,Online,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
245,Hangzhou,Store,Female,30-34,Weekday,T-shirt,4,396,4,4,49,99
616,Chengdu,Store,Male,20-24,Weekday,New Arrivals,1,79,1,1,59,79
137,Xian,Online,Female,35-39,Weekday,Accessories,3,276,3,4,29,69
148,Shenzhen,Store,Female,35-39,Weekend,T-shirt,1,198,1,2,49,99
802,Xian,Store,Male,20-24,Weekend,New Arrivals,1,55.46,1,1,59,55
20,Shenzhen,Store,Female,40-44,Weekday,Sock,1,39,1,1,9,39
255,Hangzhou,Store,Female,30-34,Weekday,Jean,1,39,1,1,69,39
229,Shenzhen,Store,Female,35-39,Weekday,T-shirt,1,99,1,1,49,99
50,Wuhan,Online,Male,35-39,Weekday,T-shirt,1,99,1,1,49,99
146,Hangzhou,Store,Male,25-29,Weekday,Sock,1,26,1,1,9,26
605,Chengdu,Store,Female,30-34,Weekend,T-shirt,2,891,2,9,49,99
135,Shanghai,Store,Female,35-39,Weekday,T-shirt,4,195,4,4,49,49
137,Xian,Online,Female,20-24,Weekend,Jean,1,199,1,1,69,199
315,Wuhan,Store,Female,45-49,Weekday,Jean,3,547,3,3,69,182
229,Shenzhen,Store,Female,35-39,Weekday,Shorts,1,40,1,1,19,40
32,Wuhan,Online,Male,30-34,Weekend,T-shirt,1,99,1,1,49,99
796,Shenzhen,Store,Female,40-44,Weekend,T-shirt,1,79,1,1,49,79
375,Guangzhou,Online,Female,40-44,Weekday,Accessories,4,316,4,4,29,79
248,Hangzhou,Store,Female,30-34,Weekday,New Arrivals,1,79,1,1,59,79
611,Shenzhen,Store,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
399,Guangzhou,Store,Female,55-59,Weekday,T-shirt,1,76,1,1,49,76
28,Wuhan,Online,Female,35-39,Weekday,New Arrivals,3,316,3,4,59,79
70,Shenzhen,Store,Female,30-34,Weekend,Sock,1,39,1,2,9,20
315,Wuhan,Store,Female,20-24,Weekday,T-shirt,1,158,1,2,49,79
